month,vp_territory,client,implementation,support,total_revenue
1,Pisacreta,American,176815,208898,385713
1,Kauffman,BA,34306,761360,795666
1,Guerrido,AirFrance,120823,1429583,1550406
1,Giamanti,Alitalia,85194,1236597,1321791
1,Kauffman,VirginAtlantic,142263,4617090,4759353
1,Heisser,SwissAir,151007,887359,1038366
1,O'Malley,AirMexico,189600,3585866,3775466
1,Hundelhaussen,TACA,5041,48374,53415
1,Mikdashi,EmiratesAirlines,128032,4366530,4494562
1,Chan,AirChina,91245,2365772,2457017
1,Chan,AirJapan,115155,1676537,1791692
2,Pisacreta,American,194496.5,229787.8,424284.3
2,Kauffman,BA,37736.6,837496,875232.6
2,Guerrido,AirFrance,132905.3,1572541.3,1705446.6
2,Giamanti,Alitalia,93713.4,1360256.7,1453970.1
2,Kauffman,VirginAtlantic,156489.3,5078799,5235288.3
2,Heisser,SwissAir,170640,3227279.4,3397919.4
2,O'Malley,AirMexico,4536.9,43536.6,48073.5
2,Hundelhaussen,TACA,115228.8,3929877,4045105.8
2,Mikdashi,EmiratesAirlines,82120.5,2129194.8,2211315.3
2,Chan,AirChina,91245,2365772,2457017
2,Chan,AirJapan,115155,1676537,1791692
3,Pisacreta,American,213946.15,252766.58,466712.73
3,Kauffman,BA,41510.26,921245.6,962755.86
3,Guerrido,AirFrance,146195.83,1729795.43,1875991.26
3,Giamanti,Alitalia,103084.74,1496282.37,1599367.11
3,Kauffman,VirginAtlantic,172138.23,5586678.9,5758817.13
3,Heisser,SwissAir,4083.21,39182.94,43266.15
3,O'Malley,AirMexico,103705.92,3536889.3,3640595.22
3,Hundelhaussen,TACA,73908.45,1916275.32,1990183.77
3,Mikdashi,EmiratesAirlines,82120.5,2129194.8,2211315.3
3,Chan,AirChina,91245,2365772,2457017
3,Chan,AirJapan,115155,1676537,1791692
4,Pisacreta,American,235340.765,278043.238,513384.003
4,Kauffman,BA,45661.286,1013370.16,1059031.446
4,Guerrido,AirFrance,160815.413,1902774.973,2063590.386
4,Giamanti,Alitalia,113393.214,1645910.607,1759303.821
4,Kauffman,VirginAtlantic,189352.053,6145346.79,6334698.843
4,Heisser,SwissAir,93335.328,3183200.37,3276535.698
4,O'Malley,AirMexico,66517.605,1724647.788,1791165.393
4,Hundelhaussen,TACA,73908.45,1916275.32,1990183.77
4,Mikdashi,EmiratesAirlines,82120.5,2129194.8,2211315.3
4,Chan,AirChina,91245,2365772,2457017
4,Chan,AirJapan,115155,1676537,1791692
5,Pisacreta,American,258874.8415,305847.5618,564722.4033
5,Kauffman,BA,50227.4146,1114707.176,1164934.591
5,Guerrido,AirFrance,176896.9543,2093052.47,2269949.425
5,Giamanti,Alitalia,124732.5354,1810501.668,1935234.203
5,Kauffman,VirginAtlantic,208287.2583,6759881.469,6968168.727
5,Heisser,SwissAir,59865.8445,1552183.009,1612048.854
5,O'Malley,AirMexico,66517.605,1724647.788,1791165.393
5,Hundelhaussen,TACA,73908.45,1916275.32,1990183.77
5,Mikdashi,EmiratesAirlines,82120.5,2129194.8,2211315.3
5,Chan,AirChina,91245,2365772,2457017
5,Chan,AirJapan,115155,1676537,1791692
6,Pisacreta,American,284762.3257,336432.318,621194.6436
6,Kauffman,BA,55250.15606,1226177.894,1281428.05
6,Guerrido,AirFrance,194586.6497,2302357.717,2496944.367
6,Giamanti,Alitalia,137205.7889,1991551.834,2128757.623
6,Kauffman,VirginAtlantic,229115.9841,7435869.616,7664985.6
6,Heisser,SwissAir,59865.8445,1552183.009,1612048.854
6,O'Malley,AirMexico,66517.605,1724647.788,1791165.393
6,Hundelhaussen,TACA,73908.45,1916275.32,1990183.77
6,Mikdashi,EmiratesAirlines,82120.5,2129194.8,2211315.3
6,Chan,AirChina,91245,2365772,2457017
6,Chan,AirJapan,115155,1676537,1791692
7,Pisacreta,American,313238.5582,370075.5498,683314.108
7,Kauffman,BA,60775.17167,1348795.683,1409570.855
7,Guerrido,AirFrance,214045.3147,2532593.489,2746638.804
7,Giamanti,Alitalia,150926.3678,2190707.018,2341633.386
7,Kauffman,VirginAtlantic,252027.5825,8179456.577,8431484.16
7,Heisser,SwissAir,59865.8445,1552183.009,1612048.854
7,O'Malley,AirMexico,66517.605,1724647.788,1791165.393
7,Hundelhaussen,TACA,73908.45,1916275.32,1990183.77
7,Mikdashi,EmiratesAirlines,82120.5,2129194.8,2211315.3
7,Chan,AirChina,91245,2365772,2457017
7,Chan,AirJapan,115155,1676537,1791692
8,Pisacreta,American,344562.414,407083.1048,751645.5188
